grid_id,grid_latitude,grid_longitude,target_month,score,probability,risk_tier,rank
1001_203,50.80655532761069,-0.5715100199811487,2026-01-01,0.09376486766098294,0.01108689470049609,Low,10570
787_579,52.5056093483452,-2.0935086628907893,2026-01-01,0.0937640384645464,0.011086789914844268,Low,10571
874_664,52.88642357981526,-1.4478542777862795,2026-01-01,0.09375411662395154,0.011085536102191443,Low,10572
875_665,52.89088327680238,-1.4403660713700206,2026-01-01,0.09375411662395154,0.011085536102191443,Low,10573
908_638,52.76813009378235,-1.197387644917398,2026-01-01,0.09375411662395154,0.011085536102191443,Low,10574
921_606,52.62362312337497,-1.1040104973209637,2026-01-01,0.09375411662395154,0.011085536102191443,Low,10575
921_616,52.668566139187625,-1.103091724305977,2026-01-01,0.09375411662395154,0.011085536102191443,Low,10576
679_1460,56.46052686697115,-2.979291753902668,2026-01-01,0.09375283542964351,0.011085374200552077,Low,10577
734_851,53.72711361041694,-2.4978467868593888,2026-01-01,0.09375262439521714,0.011085347532640875,Low,10578
758_843,53.691779748212994,-2.315705735582932,2026-01-01,0.09375262439521714,0.011085347532640875,Low,10579
794_585,52.53260865916475,-2.0419702451449098,2026-01-01,0.09374514774418596,0.011084402732498411,Low,10580
583_131,50.481536497895775,-3.5270959953047445,2026-01-01,0.09373749228076078,0.01108343534892075,Low,10581
995_330,51.37789741632382,-0.596904905022548,2026-01-01,0.09373345423884998,0.011082925086355732,Low,10582
722_369,51.56028989089592,-2.560372545304594,2026-01-01,0.0937261847011287,0.01108200648837908,Low,10583
662_824,53.60228391112195,-3.040406446318209,2026-01-01,0.09371395641301361,0.011080461315352019,Low,10584
664_797,53.4810911346399,-3.022368988082311,2026-01-01,0.09371395641301361,0.011080461315352019,Low,10585
779_575,52.487568180394646,-2.152376829728601,2026-01-01,0.09369794128070452,0.011078437683495696,Low,10586
790_572,52.47416002067316,-2.071358569977917,2026-01-01,0.09369794128070452,0.011078437683495696,Low,10587
796_577,52.49665338553032,-2.0272061255775315,2026-01-01,0.09369794128070452,0.011078437683495696,Low,10588
1025_306,51.26726180318367,-0.3852613440764862,2026-01-01,0.09367802505372574,0.011075921196370712,Low,10589
903_688,52.9930883529196,-1.2304703652377085,2026-01-01,0.09365860616145001,0.011073467631725344,Low,10590
730_790,53.45285316270618,-2.524749121939159,2026-01-01,0.09364633324678262,0.011071916998768526,Low,10591
715_795,53.47477330095632,-2.638017655756322,2026-01-01,0.09364274818550672,0.011071464046962385,Low,10592
592_1154,55.07881889974042,-3.6266417173432512,2026-01-01,0.09361091290189116,0.011067441964256115,Low,10593
588_188,50.73820196702518,-3.500000237529856,2026-01-01,0.09360673202292184,0.011066913766552068,Low,10594
685_1462,56.46988418330889,-2.930837315405628,2026-01-01,0.09358934020035634,0.011064716584677059,Low,10595
783_599,52.59548062420237,-2.1232259945967726,2026-01-01,0.09358166453702937,0.011063746906702376,Low,10596
787_588,52.54606378884048,-2.093594853539281,2026-01-01,0.09358166453702937,0.011063746906702376,Low,10597
796_596,52.58205711271792,-2.027259482321777,2026-01-01,0.09358166453702937,0.011063746906702376,Low,10598
974_337,51.411069348247246,-0.7468697618846232,2026-01-01,0.09356998931862731,0.01106227198335631,Low,10599
1006_857,53.7449104217149,-0.4358784235830958,2026-01-01,0.09356931721836266,0.011062187078227854,Low,10600
1261_288,51.15096292620543,1.2980894495204525,2026-01-01,0.09356903062646306,0.011062150873656296,Low,10601
907_638,52.76817997525267,-1.2047974823267107,2026-01-01,0.09356464211212992,0.01106159648378316,Low,10602
914_611,52.64647457392336,-1.155275030192477,2026-01-01,0.09356464211212992,0.01106159648378316,Low,10603
919_603,52.61025085212482,-1.119051608378613,2026-01-01,0.09356464211212992,0.01106159648378316,Low,10604
986_649,52.812241744375264,-0.6179386317055299,2026-01-01,0.09356464211212992,0.01106159648378316,Low,10605
784_578,52.50109482273822,-2.115595784357881,2026-01-01,0.09353453190078082,0.011057792849295757,Low,10606
788_582,52.51909980306101,-2.0861687967506337,2026-01-01,0.09353453190078082,0.011057792849295757,Low,10607
795_574,52.48316653517909,-2.0345603022512466,2026-01-01,0.09353453190078082,0.011057792849295757,Low,10608
769_821,53.59310120511279,-2.231873503621784,2026-01-01,0.09353343287341503,0.011057654019749443,Low,10609
791_584,52.52810376694868,-2.064076196145684,2026-01-01,0.09351568264785129,0.011055411840732773,Low,10610
794_599,52.59553744690528,-2.042030729708536,2026-01-01,0.09351568264785129,0.011055411840732773,Low,10611
595_1030,54.522185769262336,-3.581255521521573,2026-01-01,0.09349173306329818,0.011052386676702835,Low,10612
761_777,53.39522616350703,-2.2909478379433112,2026-01-01,0.09348300458760304,0.01105128418016916,Low,10613
764_778,53.399773275255,-2.268419296852017,2026-01-01,0.09348300458760304,0.01105128418016916,Low,10614
768_789,53.44927359383461,-2.238617182554755,2026-01-01,0.09348300458760304,0.01105128418016916,Low,10615
769_778,53.399851953825895,-2.230820441311763,2026-01-01,0.09348300458760304,0.01105128418016916,Low,10616
490_252,51.014750660208406,-4.207494109116779,2026-01-01,0.09347681566011497,0.01105050246473175,Low,10617
717_812,53.55124956181082,-2.624074296926139,2026-01-01,0.09345317626573936,0.011047516679402002,Low,10618
831_258,51.06237376031716,-1.7766251452006692,2026-01-01,0.09342420060460195,0.011043857058671126,Low,10619
1140_326,51.34283890946664,0.4430258946558208,2026-01-01,0.09342391277142503,0.011043820706301444,Low,10620
713_358,51.51051204093197,-2.6246047353767987,2026-01-01,0.09341448788958909,0.011042630385048179,Low,10621
1272_303,51.216043236434494,1.3815160508934252,2026-01-01,0.09340582289638401,0.011041536051297228,Low,10622
996_302,51.25196476543902,-0.5935762474175709,2026-01-01,0.09339413935649162,0.011040060519852764,Low,10623
1049_350,51.46248435513523,-0.2056315069267262,2026-01-01,0.0933878774049208,0.01103926970088955,Low,10624
785_599,52.5954950955484,-2.1084632414639737,2026-01-01,0.09337913645563332,0.011038165824590234,Low,10625
1008_445,51.893561075106334,-0.4864392529474433,2026-01-01,0.09337327392429359,0.01103742546693386,Low,10626
970_482,52.06307670449287,-0.7578807862070086,2026-01-01,0.09337327392429359,0.01103742546693386,Low,10627
1047_425,51.799711938283046,-0.2067775455472509,2026-01-01,0.0933730984832669,0.011037403311241985,Low,10628
734_806,53.52488638892359,-2.495471170234346,2026-01-01,0.09337028083874638,0.011037047483956517,Low,10629
735_853,53.73613259396683,-2.4903735882897657,2026-01-01,0.09336036143911773,0.011035794822506904,Low,10630
1071_345,51.43748969852552,-0.0483410896968328,2026-01-01,0.09335950279847874,0.011035686390931132,Low,10631
720_343,51.44333697887636,-2.573327789720969,2026-01-01,0.09335262080063993,0.011034817318462585,Low,10632
782_594,52.57299826105171,-2.130540445514986,2026-01-01,0.09335255838658903,0.011034809436737982,Low,10633
782_600,52.599967575728,-2.1306207610207784,2026-01-01,0.09335255838658903,0.011034809436737982,Low,10634
784_594,52.57301363995808,-2.1157852477239305,2026-01-01,0.09335255838658903,0.011034809436737982,Low,10635
789_598,52.5910236302958,-2.0789295972470683,2026-01-01,0.09335255838658903,0.011034809436737982,Low,10636
793_591,52.55957536005297,-2.0493715003756434,2026-01-01,0.09335255838658903,0.011034809436737982,Low,10637
796_583,52.52362311761203,-2.0272229461516647,2026-01-01,0.09335255838658903,0.011034809436737982,Low,10638
746_755,53.29602526324284,-2.4027973046419726,2026-01-01,0.0933507376726816,0.01103457951507211,Low,10639
767_697,53.0357774851352,-2.2437821007872283,2026-01-01,0.0933507376726816,0.01103457951507211,Low,10640
1201_288,51.16226532403987,0.8697422422269292,2026-01-01,0.09333995222120059,0.011033217531577958,Low,10641
900_1060,54.66483416360925,-1.2224714635675202,2026-01-01,0.09333772358996564,0.011032936103837475,Low,10642
907_1039,54.5701232540264,-1.170137226199378,2026-01-01,0.09333772358996564,0.011032936103837475,Low,10643
777_579,52.50552805473663,-2.1671716759196538,2026-01-01,0.09333209532002731,0.011032225380302402,Low,10644
1088_416,51.75437213103466,0.0884479634028248,2026-01-01,0.09332715880085103,0.011031602014905563,Low,10645
1024_382,51.60890405877549,-0.3803898819574453,2026-01-01,0.0933260631019161,0.011031463654805966,Low,10646
802_182,50.72087418280353,-1.9836569499912555,2026-01-01,0.09331664745137526,0.011030274698042577,Low,10647
972_557,52.39997806441478,-0.7337444336726211,2026-01-01,0.09331266383889594,0.011029771675036862,Low,10648
745_810,53.543177790465165,-2.4126865922650067,2026-01-01,0.0933044326485738,0.011028732308141997,Low,10649
1128_343,51.42096708175427,0.3608863111789531,2026-01-01,0.0932886419275553,0.011026738426873184,Low,10650
729_781,53.41237330540948,-2.531772645617984,2026-01-01,0.09328066805118448,0.011025731592525862,Low,10651
1016_452,51.92425547532205,-0.4272357500519807,2026-01-01,0.09325662510054197,0.011022695853570477,Low,10652
763_774,53.38177918617259,-2.275822700142032,2026-01-01,0.09325411512595548,0.011022378943425368,Low,10653
770_776,53.39087777351885,-2.2232535504289648,2026-01-01,0.09325411512595548,0.011022378943425368,Low,10654
833_376,51.5928531210703,-1.759600493229175,2026-01-01,0.09323777121161947,0.011020315389092506,Low,10655
1052_373,51.56550158033507,-0.1799360947223409,2026-01-01,0.09322809626276182,0.011019093873917432,Low,10656
296_62,50.12779706116724,-5.523751941875141,2026-01-01,0.09321883476087067,0.011017924577575462,Low,10657
901_419,51.78411762766388,-1.2657018874873098,2026-01-01,0.09321037253080108,0.011016856208196136,Low,10658
973_471,52.01340769452473,-0.7373996017077953,2026-01-01,0.09321037253080108,0.011016856208196136,Low,10659
773_773,53.3774350762849,-2.20063541377191,2026-01-01,0.09319298775717583,0.011014661402565552,Low,10660
1017_440,51.87023353139314,-0.4218582268375366,2026-01-01,0.09319084882570564,0.011014391369677308,Low,10661
1198_285,51.14931798708418,0.8474878800471211,2026-01-01,0.09317710298698328,0.011012656027391557,Low,10662
900_1037,54.56149625199413,-1.2244382187486984,2026-01-01,0.09317487784443144,0.011012375118279738,Low,10663
903_1037,54.56134541947266,-1.201244402237388,2026-01-01,0.09317487784443144,0.011012375118279738,Low,10664
906_1041,54.57916188135863,-1.1776892492066386,2026-01-01,0.09317487784443144,0.011012375118279738,Low,10665
855_1165,55.13833712127958,-1.5662445760762205,2026-01-01,0.09315732041459085,0.01101015864959626,Low,10666
785_595,52.57751553796613,-2.108418757626403,2026-01-01,0.09315047517830563,0.011009294517651523,Low,10667
778_569,52.46058865702443,-2.15964232753966,2026-01-01,0.09314493124330449,0.011008594667346857,Low,10668
782_568,52.4561298003987,-2.130193880012236,2026-01-01,0.09314493124330449,0.011008594667346857,Low,10669
796_570,52.46518854168238,-2.027186535216176,2026-01-01,0.09314493124330449,0.011008594667346857,Low,10670
797_569,52.4606950288041,-2.019824911447023,2026-01-01,0.09314493124330449,0.011008594667346857,Low,10671
907_412,51.75237231654919,-1.222756844407454,2026-01-01,0.0931446255278927,0.011008556074910922,Low,10672
730_811,53.54722744473235,-2.5259163366140136,2026-01-01,0.09314163901870855,0.01100817906957782,Low,10673
1041_374,51.57119852752518,-0.25907480453361,2026-01-01,0.0931413670334328,0.011008144735307231,Low,10674
873_1117,54.92209747465469,-1.428152425830775,2026-01-01,0.09310837304481959,0.011003979831957786,Low,10675
1031_363,51.5228144715713,-0.3329945434326318,2026-01-01,0.09310564810007634,0.011003635866703396,Low,10676
1137_314,51.28938351342161,0.4186725528384848,2026-01-01,0.09308126011285135,0.011000557482729888,Low,10677
450_129,50.4564880134293,-4.463172618669654,2026-01-01,0.09306899057621836,0.010999008803718145,Low,10678
1075_350,51.45947277397039,-0.0186128817775051,2026-01-01,0.09305462652203414,0.010997195792797723,Low,10679
758_786,53.43561681499096,-2.313802463089656,2026-01-01,0.09305222314939625,0.010996892446787764,Low,10680
1138_318,51.30720267516445,0.4267838259575844,2026-01-01,0.09303253059232602,0.010994406962038242,Low,10681
